product_category_name,order_year,order_month,count
baby,2018,5,434
baby,2018,6,306
baby,2018,7,232
baby,2018,8,371
bed_bath_table,2016,10,4
bed_bath_table,2017,1,32
bed_bath_table,2017,2,270
bed_bath_table,2017,3,961
bed_bath_table,2017,4,994
bed_bath_table,2017,5,749
bed_bath_table,2017,6,790
bed_bath_table,2017,7,1198
bed_bath_table,2017,8,756
bed_bath_table,2017,9,1089
bed_bath_table,2017,10,3806
bed_bath_table,2017,11,4759
bed_bath_table,2017,12,1622
bed_bath_table,2018,1,3204
bed_bath_table,2018,2,2609
bed_bath_table,2018,3,1619
bed_bath_table,2018,4,1714
bed_bath_table,2018,5,1256
bed_bath_table,2018,6,1356
bed_bath_table,2018,7,799
bed_bath_table,2018,8,691
books_general_interest,2016,10,2
books_general_interest,2017,1,2
books_general_interest,2017,3,24
books_general_interest,2017,4,2
books_general_interest,2017,5,14
books_general_interest,2017,6,5
books_general_interest,2017,7,2
books_general_interest,2017,8,9
books_general_interest,2017,9,5
books_general_interest,2017,10,16
books_general_interest,2017,11,16
books_general_interest,2017,12,9
books_general_interest,2018,1,3
books_general_interest,2018,2,17
books_general_interest,2018,3,11
books_general_interest,2018,4,4
books_general_interest,2018,5,58
books_general_interest,2018,6,26
books_general_interest,2018,7,83
books_general_interest,2018,8,14
books_imported,2017,2,1
books_imported,2017,4,1
books_imported,2017,8,2
books_imported,2017,9,2
books_imported,2017,11,6
books_imported,2018,1,5
books_imported,2018,2,1
books_imported,2018,7,1
books_imported,2018,8,1
books_technical,2016,10,1
books_technical,2017,5,1
books_technical,2017,8,2
books_technical,2017,9,2
books_technical,2017,10,1
books_technical,2017,11,6
books_technical,2018,1,14
books_technical,2018,2,13
books_technical,2018,3,10
books_technical,2018,4,115
books_technical,2018,5,985
books_technical,2018,6,113
books_technical,2018,7,40
books_technical,2018,8,11
christmas_supplies,2017,4,1
christmas_supplies,2017,7,5
christmas_supplies,2017,8,5
christmas_supplies,2017,9,11
christmas_supplies,2017,10,3
christmas_supplies,2017,11,16
christmas_supplies,2017,12,9
christmas_supplies,2018,1,14
christmas_supplies,2018,2,7
christmas_supplies,2018,3,10
christmas_supplies,2018,4,15
christmas_supplies,2018,7,3
cine_photo,2018,3,1
cine_photo,2018,5,1
cine_photo,2018,6,3
computers,2017,8,151
computers,2017,9,70
computers,2017,12,204
computers,2018,1,147
computers,2018,5,6
computers,2018,6,7
computers,2018,7,46
computers,2018,8,92
computers_accessories,2016,10,11
computers_accessories,2017,1,36
computers_accessories,2017,2,846
computers_accessories,2017,3,1016
computers_accessories,2017,4,650
computers_accessories,2017,5,822
computers_accessories,2017,6,1892
computers_accessories,2017,7,5400
computers_accessories,2017,8,3326
computers_accessories,2017,9,2827
computers_accessories,2017,10,4318
computers_accessories,2017,11,4044
computers_accessories,2017,12,5687
computers_accessories,2018,1,15604
computers_accessories,2018,2,16096
computers_accessories,2018,3,9386
computers_accessories,2018,4,12090
computers_accessories,2018,5,4501
computers_accessories,2018,6,6632
computers_accessories,2018,7,4497
computers_accessories,2018,8,2818
consoles_games,2017,1,1
consoles_games,2017,2,8
consoles_games,2017,3,67
consoles_games,2017,4,34
consoles_games,2017,5,132
consoles_games,2017,6,15
consoles_games,2017,7,20
consoles_games,2017,8,25
consoles_games,2017,9,11
consoles_games,2017,10,14
consoles_games,2017,11,29
consoles_games,2017,12,30
consoles_games,2018,1,19
consoles_games,2018,2,12
consoles_games,2018,3,45
consoles_games,2018,4,37
consoles_games,2018,5,27
consoles_games,2018,6,41
consoles_games,2018,7,94
consoles_games,2018,8,43
construction_tools_construction,2017,2,1
construction_tools_construction,2017,8,2
construction_tools_construction,2017,9,1
construction_tools_construction,2017,10,2
construction_tools_construction,2017,11,15
construction_tools_construction,2017,12,6
construction_tools_construction,2018,1,42
construction_tools_construction,2018,2,141
construction_tools_construction,2018,3,36
construction_tools_construction,2018,4,82
construction_tools_construction,2018,5,209
construction_tools_construction,2018,6,412
construction_tools_construction,2018,7,183
construction_tools_construction,2018,8,374
construction_tools_lights,2018,1,5
construction_tools_lights,2018,2,42
construction_tools_lights,2018,3,16
construction_tools_lights,2018,4,35
construction_tools_lights,2018,5,72
construction_tools_lights,2018,6,47
construction_tools_lights,2018,7,44
construction_tools_lights,2018,8,72
construction_tools_safety,2017,12,3
construction_tools_safety,2018,1,1
construction_tools_safety,2018,2,3
construction_tools_safety,2018,3,2
construction_tools_safety,2018,4,16
construction_tools_safety,2018,5,15
construction_tools_safety,2018,6,10
construction_tools_safety,2018,7,6
construction_tools_safety,2018,8,2
cool_stuff,2016,10,1
cool_stuff,2017,1,29
cool_stuff,2017,2,529
cool_stuff,2017,3,1345
cool_stuff,2017,4,2579
cool_stuff,2017,5,2815
cool_stuff,2017,6,2709
cool_stuff,2017,7,3028
cool_stuff,2017,8,2884
cool_stuff,2017,9,617
cool_stuff,2017,10,1353
cool_stuff,2017,11,1424
cool_stuff,2017,12,692
cool_stuff,2018,1,816
cool_stuff,2018,2,469
cool_stuff,2018,3,553
cool_stuff,2018,4,326
cool_stuff,2018,5,128
cool_stuff,2018,6,51
cool_stuff,2018,7,23
cool_stuff,2018,8,159
costruction_tools_garden,2017,4,120
costruction_tools_garden,2017,5,40
costruction_tools_garden,2017,7,30
costruction_tools_garden,2017,8,23
costruction_tools_garden,2017,9,31
costruction_tools_garden,2017,10,11
costruction_tools_garden,2017,11,36
costruction_tools_garden,2017,12,29
costruction_tools_garden,2018,1,59
costruction_tools_garden,2018,2,37
costruction_tools_garden,2018,3,53
costruction_tools_garden,2018,4,8
costruction_tools_garden,2018,5,41
costruction_tools_garden,2018,6,85
costruction_tools_garden,2018,7,45
costruction_tools_garden,2018,8,4
costruction_tools_tools,2017,9,1
costruction_tools_tools,2017,10,11
costruction_tools_tools,2017,11,11
costruction_tools_tools,2017,12,33
costruction_tools_tools,2018,1,11
costruction_tools_tools,2018,2,33
costruction_tools_tools,2018,3,33
costruction_tools_tools,2018,4,10
costruction_tools_tools,2018,7,9
costruction_tools_tools,2018,8,106
diapers_and_hygiene,2016,10,1
drinks,2017,3,4
drinks,2017,5,4
drinks,2017,8,1
drinks,2017,9,11
drinks,2017,10,28
drinks,2017,11,36
drinks,2017,12,32
drinks,2018,1,47
drinks,2018,2,20
drinks,2018,3,5
drinks,2018,4,103
drinks,2018,5,38
drinks,2018,6,2
drinks,2018,8,11
dvds_blu_ray,2017,3,1
dvds_blu_ray,2017,6,1
dvds_blu_ray,2017,7,2
dvds_blu_ray,2017,8,1
dvds_blu_ray,2018,1,1
dvds_blu_ray,2018,5,5
dvds_blu_ray,2018,6,1
electronics,2017,1,20
electronics,2017,2,22
electronics,2017,3,87
electronics,2017,4,29
electronics,2017,5,15
electronics,2017,6,19
electronics,2017,7,92
electronics,2017,8,204
electronics,2017,9,49
electronics,2017,10,204
electronics,2017,11,323
electronics,2017,12,567
electronics,2018,1,1834
electronics,2018,2,1305
electronics,2018,3,1296
electronics,2018,4,986
electronics,2018,5,1077
electronics,2018,6,1079
electronics,2018,7,503
electronics,2018,8,244
fashio_female_clothing,2017,1,1
fashio_female_clothing,2018,8,1
fashion_bags_accessories,2016,10,16
fashion_bags_accessories,2017,1,3
fashion_bags_accessories,2017,2,15
fashion_bags_accessories,2017,3,79
fashion_bags_accessories,2017,4,42
fashion_bags_accessories,2017,5,202
fashion_bags_accessories,2017,6,50
fashion_bags_accessories,2017,7,50
fashion_bags_accessories,2017,8,117
fashion_bags_accessories,2017,9,75
fashion_bags_accessories,2017,10,126
fashion_bags_accessories,2017,11,190
fashion_bags_accessories,2017,12,140
fashion_bags_accessories,2018,1,145
fashion_bags_accessories,2018,2,70
fashion_bags_accessories,2018,3,180
fashion_bags_accessories,2018,4,82
fashion_bags_accessories,2018,5,81
fashion_bags_accessories,2018,6,73
fashion_bags_accessories,2018,7,232
fashion_bags_accessories,2018,8,50
fashion_childrens_clothes,2017,9,2
fashion_childrens_clothes,2018,6,2
fashion_male_clothing,2017,1,1
fashion_male_clothing,2017,2,2
fashion_male_clothing,2017,3,2
fashion_male_clothing,2017,4,2
fashion_male_clothing,2017,6,5
fashion_male_clothing,2017,7,1
fashion_male_clothing,2017,9,9
fashion_male_clothing,2017,10,1
fashion_male_clothing,2017,11,2
fashion_male_clothing,2018,2,1
fashion_male_clothing,2018,4,1
fashion_male_clothing,2018,7,1
fashion_male_clothing,2018,8,1
fashion_shoes,2016,10,1
fashion_shoes,2017,3,33
fashion_shoes,2017,4,4
fashion_shoes,2017,5,32
fashion_shoes,2017,6,39
fashion_shoes,2017,7,28
fashion_shoes,2017,8,29
fashion_shoes,2017,9,3
fashion_shoes,2017,10,2
fashion_shoes,2017,11,4
fashion_shoes,2017,12,8
fashion_shoes,2018,1,3
fashion_shoes,2018,2,3
fashion_shoes,2018,3,2
fashion_shoes,2018,4,5
fashion_shoes,2018,5,2
fashion_shoes,2018,6,4
fashion_shoes,2018,8,1
fashion_sport,2017,5,1
fashion_sport,2017,6,2
fashion_sport,2017,8,2
fashion_underwear_beach,2017,1,1
fashion_underwear_beach,2017,2,1
fashion_underwear_beach,2017,3,1
fashion_underwear_beach,2017,6,1
fashion_underwear_beach,2017,8,9
fashion_underwear_beach,2017,9,1
fashion_underwear_beach,2017,10,1
fashion_underwear_beach,2017,11,8
fashion_underwear_beach,2017,12,1
fashion_underwear_beach,2018,1,8
fashion_underwear_beach,2018,2,4
fashion_underwear_beach,2018,3,4
fixed_telephony,2017,1,1
fixed_telephony,2017,2,2
fixed_telephony,2017,3,4
fixed_telephony,2017,4,2
fixed_telephony,2017,6,1
fixed_telephony,2017,8,7
fixed_telephony,2017,10,7
fixed_telephony,2017,11,1
fixed_telephony,2017,12,2
fixed_telephony,2018,1,6
fixed_telephony,2018,2,7
fixed_telephony,2018,3,5
fixed_telephony,2018,4,3
fixed_telephony,2018,5,23
fixed_telephony,2018,6,17
fixed_telephony,2018,7,28
fixed_telephony,2018,8,5
flowers,2017,12,5
flowers,2018,1,5
flowers,2018,2,5
flowers,2018,3,10
flowers,2018,4,1
food,2017,2,96
food,2017,3,216
food,2017,5,24
food,2017,6,48
food,2017,7,48
food,2017,8,49
food,2017,10,72
food,2017,12,4
food,2018,2,1
food,2018,3,28
food,2018,4,8
food,2018,5,56
food,2018,6,8
food,2018,7,26
food,2018,8,23
food_drink,2017,4,8
food_drink,2017,5,9
food_drink,2017,7,2
food_drink,2017,8,52
food_drink,2017,9,42
food_drink,2017,10,36
food_drink,2017,11,89
food_drink,2017,12,63
food_drink,2018,1,8
food_drink,2018,2,21
food_drink,2018,3,21
food_drink,2018,4,40
food_drink,2018,5,34
food_drink,2018,6,9
food_drink,2018,8,15
furniture_bedroom,2017,5,13
furniture_bedroom,2017,7,6
furniture_bedroom,2017,10,7
furniture_bedroom,2017,11,6
furniture_bedroom,2018,2,19
furniture_bedroom,2018,3,7
furniture_bedroom,2018,5,6
furniture_decor,2016,10,26
furniture_decor,2017,1,221
furniture_decor,2017,2,368
furniture_decor,2017,3,655
furniture_decor,2017,4,314
furniture_decor,2017,5,486
furniture_decor,2017,6,619
furniture_decor,2017,7,794
furniture_decor,2017,8,1223
furniture_decor,2017,9,733
furniture_decor,2017,10,637
furniture_decor,2017,11,1700
furniture_decor,2017,12,854
furniture_decor,2018,1,1858
furniture_decor,2018,2,1510
furniture_decor,2018,3,2922
furniture_decor,2018,4,2710
furniture_decor,2018,5,2334
furniture_decor,2018,6,1236
furniture_decor,2018,7,1747
furniture_decor,2018,8,1329
furniture_living_room,2017,1,26
furniture_living_room,2017,2,4
furniture_living_room,2017,4,7
furniture_living_room,2017,5,79
furniture_living_room,2017,6,33
furniture_living_room,2017,7,28
furniture_living_room,2017,8,63
furniture_living_room,2017,9,1
furniture_living_room,2017,10,5
furniture_living_room,2017,11,15
furniture_living_room,2017,12,20
furniture_living_room,2018,1,4
furniture_living_room,2018,3,3
furniture_living_room,2018,4,18
furniture_living_room,2018,5,4
furniture_living_room,2018,6,17
furniture_living_room,2018,7,30
furniture_living_room,2018,8,15
furniture_mattress_and_upholstery,2018,1,1
garden_tools,2017,1,22
garden_tools,2017,2,363
garden_tools,2017,3,239
garden_tools,2017,4,639
garden_tools,2017,5,384
garden_tools,2017,6,360
garden_tools,2017,7,3410
garden_tools,2017,8,6097
garden_tools,2017,9,3185
garden_tools,2017,10,8005
garden_tools,2017,11,17857
garden_tools,2017,12,10337
garden_tools,2018,1,11584
garden_tools,2018,2,10057
garden_tools,2018,3,4107
garden_tools,2018,4,6679
garden_tools,2018,5,6355
garden_tools,2018,6,3694
garden_tools,2018,7,1095
garden_tools,2018,8,2350
health_beauty,2016,10,83
health_beauty,2017,1,250
health_beauty,2017,2,2317
health_beauty,2017,3,3950
health_beauty,2017,4,3552
health_beauty,2017,5,6168
health_beauty,2017,6,10377
health_beauty,2017,7,10693
health_beauty,2017,8,11829
health_beauty,2017,9,13527
health_beauty,2017,10,12826
health_beauty,2017,11,14452
health_beauty,2017,12,11400
health_beauty,2018,1,8519
health_beauty,2018,2,11586
health_beauty,2018,3,7745
health_beauty,2018,4,4752
health_beauty,2018,5,7016
health_beauty,2018,6,8653
health_beauty,2018,7,6416
health_beauty,2018,8,5432
home_appliances,2017,2,4
home_appliances,2017,3,75
home_appliances,2017,4,99
home_appliances,2017,5,268
home_appliances,2017,6,252
home_appliances,2017,7,207
home_appliances,2017,8,129
home_appliances,2017,9,137
home_appliances,2017,10,44
home_appliances,2017,11,14
home_appliances,2017,12,15
home_appliances,2018,1,207
home_appliances,2018,2,330
home_appliances,2018,3,418
home_appliances,2018,4,200
home_appliances,2018,5,52
home_appliances,2018,6,47
home_appliances,2018,7,41
home_appliances,2018,8,24
home_appliances_2,2017,1,156
home_appliances_2,2017,5,2
home_appliances_2,2017,7,20
home_appliances_2,2017,8,31
home_appliances_2,2017,9,1
home_appliances_2,2017,10,11
home_appliances_2,2018,1,28
home_appliances_2,2018,2,37
home_appliances_2,2018,3,17
home_appliances_2,2018,4,38
home_appliances_2,2018,5,17
home_appliances_2,2018,6,29
home_appliances_2,2018,7,8
home_appliances_2,2018,8,11
home_comfort_2,2017,1,1
home_confort,2017,3,2
home_confort,2017,5,8
home_confort,2017,7,20
home_confort,2017,8,5
home_confort,2017,9,6
home_confort,2017,10,13
home_confort,2017,11,4
home_confort,2017,12,3
home_confort,2018,2,22
home_confort,2018,3,10
home_confort,2018,4,1
home_confort,2018,6,8
home_confort,2018,7,12
home_construction,2017,2,4
home_construction,2017,4,1
home_construction,2017,6,1
home_construction,2017,8,1
home_construction,2017,9,12
home_construction,2017,10,47
home_construction,2017,11,132
home_construction,2017,12,138
home_construction,2018,1,58
home_construction,2018,2,102
home_construction,2018,3,205
home_construction,2018,4,230
home_construction,2018,5,38
home_construction,2018,6,12
home_construction,2018,7,24
home_construction,2018,8,22
housewares,2016,10,6
housewares,2017,1,221
housewares,2017,2,85
housewares,2017,3,259
housewares,2017,4,312
housewares,2017,5,604
housewares,2017,6,1061
housewares,2017,7,1552
housewares,2017,8,858
housewares,2017,9,791
housewares,2017,10,550
housewares,2017,11,724
housewares,2017,12,832
housewares,2018,1,1256
housewares,2018,2,720
housewares,2018,3,513
housewares,2018,4,1087
housewares,2018,5,895
housewares,2018,6,548
housewares,2018,7,332
housewares,2018,8,362
industry_commerce_and_business,2017,3,10
industry_commerce_and_business,2017,6,5
industry_commerce_and_business,2017,8,5
industry_commerce_and_business,2017,11,3
industry_commerce_and_business,2017,12,1
industry_commerce_and_business,2018,2,115
industry_commerce_and_business,2018,3,133
industry_commerce_and_business,2018,4,190
industry_commerce_and_business,2018,5,32
industry_commerce_and_business,2018,6,189
industry_commerce_and_business,2018,7,110
industry_commerce_and_business,2018,8,1
kitchen_dining_laundry_garden_furniture,2017,2,1
kitchen_dining_laundry_garden_furniture,2017,4,8
kitchen_dining_laundry_garden_furniture,2017,7,19
kitchen_dining_laundry_garden_furniture,2017,8,18
kitchen_dining_laundry_garden_furniture,2017,10,10
kitchen_dining_laundry_garden_furniture,2017,11,145
kitchen_dining_laundry_garden_furniture,2017,12,76
kitchen_dining_laundry_garden_furniture,2018,1,12
kitchen_dining_laundry_garden_furniture,2018,2,39
kitchen_dining_laundry_garden_furniture,2018,3,18
kitchen_dining_laundry_garden_furniture,2018,4,3
kitchen_dining_laundry_garden_furniture,2018,6,1
kitchen_dining_laundry_garden_furniture,2018,7,7
kitchen_dining_laundry_garden_furniture,2018,8,25
la_cuisine,2017,7,1
la_cuisine,2017,8,1
la_cuisine,2017,10,2
la_cuisine,2017,11,2
luggage_accessories,2017,1,42
luggage_accessories,2017,2,108
luggage_accessories,2017,3,32
luggage_accessories,2017,4,15
luggage_accessories,2017,5,4
luggage_accessories,2017,6,155
luggage_accessories,2017,7,46
luggage_accessories,2017,8,9
luggage_accessories,2017,9,30
luggage_accessories,2017,10,59
luggage_accessories,2017,11,59
luggage_accessories,2017,12,32
luggage_accessories,2018,1,109
luggage_accessories,2018,2,46
luggage_accessories,2018,3,31
luggage_accessories,2018,4,46
luggage_accessories,2018,5,61
luggage_accessories,2018,6,10
luggage_accessories,2018,7,13
luggage_accessories,2018,8,21
market_place,2016,10,51
market_place,2017,1,19
market_place,2017,2,25
market_place,2017,3,25
market_place,2017,4,75
market_place,2017,5,86
market_place,2017,6,47
market_place,2017,7,36
market_place,2017,8,100
market_place,2017,9,8
market_place,2017,10,39
market_place,2017,11,1
market_place,2017,12,20
market_place,2018,1,36
market_place,2018,2,35
market_place,2018,3,11
market_place,2018,5,5
market_place,2018,6,20
market_place,2018,7,6
market_place,2018,8,3
music,2017,3,1
music,2018,3,1
music,2018,5,1
music,2018,6,2
music,2018,7,1
music,2018,8,3
musical_instruments,2017,2,1
musical_instruments,2017,4,24
musical_instruments,2017,5,4
musical_instruments,2017,6,63
musical_instruments,2017,7,72
musical_instruments,2017,8,26
musical_instruments,2017,9,4
musical_instruments,2017,10,52
musical_instruments,2017,11,57
musical_instruments,2017,12,34
musical_instruments,2018,1,137
musical_instruments,2018,2,39
musical_instruments,2018,3,85
musical_instruments,2018,4,8
musical_instruments,2018,5,46
musical_instruments,2018,6,47
musical_instruments,2018,7,105
musical_instruments,2018,8,66
office_furniture,2016,10,3
office_furniture,2017,1,141
office_furniture,2017,2,240
office_furniture,2017,3,749
office_furniture,2017,4,405
office_furniture,2017,5,348
office_furniture,2017,6,228
office_furniture,2017,7,961
office_furniture,2017,8,174
office_furniture,2017,9,263
office_furniture,2017,10,760
office_furniture,2017,11,672
office_furniture,2017,12,368
office_furniture,2018,1,1282
office_furniture,2018,2,1197
office_furniture,2018,3,1840
office_furniture,2018,4,1597
office_furniture,2018,5,1435
office_furniture,2018,6,524
office_furniture,2018,7,438
office_furniture,2018,8,58
party_supplies,2017,12,4
party_supplies,2018,6,1
party_supplies,2018,8,4
perfumery,2016,10,196
perfumery,2017,1,64
perfumery,2017,2,107
perfumery,2017,3,598
perfumery,2017,4,361
perfumery,2017,5,1170
perfumery,2017,6,1803
perfumery,2017,7,1313
perfumery,2017,8,916
perfumery,2017,9,1499
perfumery,2017,10,1677
perfumery,2017,11,1636
perfumery,2017,12,1480
perfumery,2018,1,1008
perfumery,2018,2,433
perfumery,2018,3,1521
perfumery,2018,4,360
perfumery,2018,5,160
perfumery,2018,6,83
perfumery,2018,7,932
perfumery,2018,8,496
pet_shop,2016,10,1
pet_shop,2017,1,1
pet_shop,2017,2,61
pet_shop,2017,3,38
pet_shop,2017,4,97
pet_shop,2017,5,78
pet_shop,2017,6,104
pet_shop,2017,7,174
pet_shop,2017,8,105
pet_shop,2017,9,51
pet_shop,2017,10,173
pet_shop,2017,11,160
pet_shop,2017,12,81
pet_shop,2018,1,212
pet_shop,2018,2,286
pet_shop,2018,3,136
pet_shop,2018,4,148
pet_shop,2018,5,309
pet_shop,2018,6,104
pet_shop,2018,7,261
pet_shop,2018,8,302
security_and_services,2017,9,1
signaling_and_security,2017,5,2
signaling_and_security,2017,7,1
signaling_and_security,2017,11,20
signaling_and_security,2017,12,10
signaling_and_security,2018,1,12
signaling_and_security,2018,2,4
signaling_and_security,2018,3,6
signaling_and_security,2018,4,9
signaling_and_security,2018,5,9
signaling_and_security,2018,6,77
signaling_and_security,2018,7,7
signaling_and_security,2018,8,23
small_appliances,2017,1,8
small_appliances,2017,2,20
small_appliances,2017,3,24
small_appliances,2017,4,18
small_appliances,2017,5,14
small_appliances,2017,6,28
small_appliances,2017,7,11
small_appliances,2017,8,26
small_appliances,2017,9,24
small_appliances,2017,10,20
small_appliances,2017,11,22
small_appliances,2017,12,7
small_appliances,2018,1,15
small_appliances,2018,2,37
small_appliances,2018,3,46
small_appliances,2018,4,66
small_appliances,2018,5,49
small_appliances,2018,6,33
small_appliances,2018,7,12
small_appliances,2018,8,21
small_appliances_home_oven_and_coffee,2018,3,5
small_appliances_home_oven_and_coffee,2018,4,5
small_appliances_home_oven_and_coffee,2018,5,15
small_appliances_home_oven_and_coffee,2018,7,2
small_appliances_home_oven_and_coffee,2018,8,2
sports_leisure,2016,10,41
sports_leisure,2017,1,281
sports_leisure,2017,2,354
sports_leisure,2017,3,381
sports_leisure,2017,4,519
sports_leisure,2017,5,978
sports_leisure,2017,6,1285
sports_leisure,2017,7,3063
sports_leisure,2017,8,2085
sports_leisure,2017,9,2174
sports_leisure,2017,10,1583
sports_leisure,2017,11,1557
sports_leisure,2017,12,769
sports_leisure,2018,1,1226
sports_leisure,2018,2,1224
sports_leisure,2018,3,1729
sports_leisure,2018,4,967
sports_leisure,2018,5,1058
sports_leisure,2018,6,693
sports_leisure,2018,7,951
sports_leisure,2018,8,963
stationery,2017,2,36
stationery,2017,3,38
stationery,2017,4,20
stationery,2017,5,133
stationery,2017,6,59
stationery,2017,7,60
stationery,2017,8,87
stationery,2017,9,103
stationery,2017,10,131
stationery,2017,11,134
stationery,2017,12,193
stationery,2018,1,305
stationery,2018,2,170
stationery,2018,3,84
stationery,2018,4,125
stationery,2018,5,142
stationery,2018,6,181
stationery,2018,7,355
stationery,2018,8,120
tablets_printing_image,2017,2,174
tablets_printing_image,2017,3,63
tablets_printing_image,2017,4,81
tablets_printing_image,2017,5,55
tablets_printing_image,2017,6,198
tablets_printing_image,2017,7,45
tablets_printing_image,2017,8,72
tablets_printing_image,2017,9,42
tablets_printing_image,2017,11,69
tablets_printing_image,2017,12,81
tablets_printing_image,2018,1,159
tablets_printing_image,2018,2,309
tablets_printing_image,2018,3,27
tablets_printing_image,2018,5,21
telephony,2016,10,7
telephony,2017,1,8
telephony,2017,2,86
telephony,2017,3,135
telephony,2017,4,366
telephony,2017,5,327
telephony,2017,6,124
telephony,2017,7,201
telephony,2017,8,208
telephony,2017,9,339
telephony,2017,10,527
telephony,2017,11,1208
telephony,2017,12,1902
telephony,2018,1,1720
telephony,2018,2,1119
telephony,2018,3,1754
telephony,2018,4,1493
telephony,2018,5,422
telephony,2018,6,455
telephony,2018,7,957
telephony,2018,8,532
toys,2016,9,26
toys,2016,10,1195
toys,2016,12,19
toys,2017,1,6960
toys,2017,2,10374
toys,2017,3,33055
toys,2017,4,33991
toys,2017,5,60576
toys,2017,6,54436
toys,2017,7,77230
toys,2017,8,88965
toys,2017,9,84330
toys,2017,10,85574
toys,2017,11,192428
toys,2017,12,126080
toys,2018,1,155520
toys,2018,2,157490
toys,2018,3,162144
toys,2018,4,136852
toys,2018,5,165748
toys,2018,6,82000
toys,2018,7,75550
toys,2018,8,79076
toys,2018,9,2
watches_gifts,2017,1,3
watches_gifts,2017,2,41
watches_gifts,2017,3,46
watches_gifts,2017,4,175
watches_gifts,2017,5,74
watches_gifts,2017,6,684
watches_gifts,2017,7,2594
watches_gifts,2017,8,2825
watches_gifts,2017,9,4600
watches_gifts,2017,10,1465
watches_gifts,2017,11,4057
watches_gifts,2017,12,2046
watches_gifts,2018,1,1061
watches_gifts,2018,2,2088
watches_gifts,2018,3,6543
watches_gifts,2018,4,20565
watches_gifts,2018,5,23493
watches_gifts,2018,6,3713
watches_gifts,2018,7,4174
watches_gifts,2018,8,1549
